Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,prof_guar,date2,year,month,day,p_cattle_H450,p_cattle_H700,p_cattle_S500,p_cattle_H750,beef_spr_tot,beef_spr_wr,beef_whol,ret_fb,ret_food_ss,gas_st
11/2/2006,26.75555707,26.99278514,26.68502921,26.96072769,8055200,0,0,10154,0,2006-11-02,2006,11,02,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/3/2006,26.96073002,26.99278747,26.42215647,26.4413929,7381900,0,0,10155,0,2006-11-03,2006,11,03,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/6/2006,26.64015499,26.8645621,26.44139727,26.81968117,7915600,0,0,10156,0,2006-11-06,2006,11,06,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/7/2006,26.81968412,26.97997389,26.71068581,26.71709633,16560500,0,0,10157,0,2006-11-07,2006,11,07,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/8/2006,26.68502579,27.08895648,26.51191264,26.94790077,7647600,0,0,10158,0,2006-11-08,2006,11,08,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/9/2006,26.94790159,27.00560597,26.83890577,26.98637199,7620300,0,0,10159,0,2006-11-09,2006,11,09,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/10/2006,26.99278033,27.06972113,26.90943146,26.90943146,8642600,0,0,10160,0,2006-11-10,2006,11,10,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/13/2006,27.06049782,27.32321959,26.83061345,27.26410675,10226300,1,0,10161,0,2006-11-13,2006,11,13,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/14/2006,27.32322893,27.34950187,26.85032858,27.10648346,8263400,0,0,10162,0,2006-11-14,2006,11,14,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/15/2006,27.04737315,27.38891386,26.92258044,26.99482727,10242900,0,0,10163,0,2006-11-15,2006,11,15,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/16/2006,27.12619462,27.44803194,26.96856196,27.3692131,7781900,0,0,10164,0,2006-11-16,2006,11,16,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/17/2006,27.3692054,27.46772766,27.11305052,27.46772766,6196800,0,0,10165,0,2006-11-17,2006,11,17,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/20/2006,27.44145307,27.58595171,27.35606979,27.51370239,7821800,0,0,10166,0,2006-11-20,2006,11,20,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/21/2006,27.57280891,27.75014743,27.52683253,27.62535477,8403500,0,0,10167,0,2006-11-21,2006,11,21,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/22/2006,27.62535257,27.75014522,27.42174114,27.68446541,4708400,0,0,10168,0,2006-11-22,2006,11,22,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/24/2006,27.50055637,27.75671115,27.36919424,27.50712585,1877600,0,0,10169,0,2006-11-24,2006,11,24,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/27/2006,27.5859559,27.63193229,26.96198735,26.99482727,7251700,0,0,10170,0,2006-11-27,2006,11,27,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/28/2006,26.92913592,27.23783657,26.7912068,27.1918602,6660800,0,0,10171,0,2006-11-28,2006,11,28,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/29/2006,27.29037908,27.54653387,27.23783573,27.48742104,7239100,0,0,10172,0,2006-11-29,2006,11,29,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
11/30/2006,27.54653436,27.66476004,27.29037957,27.56624031,6392200,0,0,10173,0,2006-11-30,2006,11,30,108.62,95.34,117.18,100.35,208.29760978062387,173.39586222369786,222.9023417138008,44572,359266,33322
12/1/2006,27.70417623,27.7567196,27.38890853,27.6384964,6326900,0,0,10174,0,2006-12-01,2006,12,01,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/4/2006,27.61878818,28.02600862,27.58594827,27.91435242,5170900,0,0,10175,0,2006-12-04,2006,12,04,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/5/2006,28.07199671,28.52519368,27.92092855,28.07856369,6714000,0,0,10176,0,2006-12-05,2006,12,05,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/6/2006,28.20990755,28.24274746,27.94061634,28.21647453,5631500,0,0,10177,0,2006-12-06,2006,12,06,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/7/2006,28.24275882,28.52518661,28.21648588,28.42666435,5775800,0,0,10178,0,2006-12-07,2006,12,07,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/8/2006,28.58429742,28.82731579,28.40695888,28.74193001,7236300,0,0,10179,0,2006-12-08,2006,12,08,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/11/2006,28.57115524,28.76163021,28.48576948,28.6237011,4611700,0,0,10180,0,2006-12-11,2006,12,11,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/12/2006,28.56459192,28.62370477,28.11796211,28.26902771,5350600,0,0,10181,0,2006-12-12,2006,12,12,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/13/2006,28.37410953,28.68937711,28.34126963,28.63026428,5026700,0,0,10182,0,2006-12-13,2006,12,13,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/14/2006,28.57772958,28.86015736,28.4923463,28.69595528,4642600,0,0,10183,0,2006-12-14,2006,12,14,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/15/2006,28.69594849,28.86672002,28.32156803,28.512043,7394700,0,0,10184,0,2006-12-15,2006,12,15,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/18/2006,28.46606119,28.73535239,28.40694836,28.55801392,5196400,0,0,10185,0,2006-12-18,2006,12,18,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/19/2006,28.55802788,28.89956854,28.40039527,28.89300156,5906800,0,0,10186,0,2006-12-19,2006,12,19,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/20/2006,28.89956996,29.05720508,28.72880088,28.80761719,5868000,0,0,10187,0,2006-12-20,2006,12,20,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/21/2006,28.89956998,29.03093217,28.72223141,28.81418419,5511700,0,0,10188,0,2006-12-21,2006,12,21,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/22/2006,28.8141799,28.88642922,28.58429799,28.61713791,3559600,0,0,10189,0,2006-12-22,2006,12,22,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/26/2006,28.676258,28.8470271,28.57116874,28.77478027,2226100,0,0,10190,0,2006-12-26,2006,12,26,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/27/2006,28.86672607,29.13601738,28.78134029,29.11631393,3802900,0,0,10191,0,2006-12-27,2006,12,27,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/28/2006,29.12287657,29.31335155,28.91269814,29.13601303,3414800,0,0,10192,0,2006-12-28,2006,12,28,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
12/29/2006,29.0112222,29.34619584,28.96524582,29.11631393,3300500,0,0,10193,0,2006-12-29,2006,12,29,108.9,96.14,119.25,100.99,206.80876624386843,170.447386970783,221.6394788533769,44730,363730,34895
1/3/2007,28.66968804,29.14915788,28.57116578,28.81418419,7579100,0,0,10194,0,2007-01-03,2007,01,03,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/4/2007,28.73536223,28.80761154,28.15737024,28.59743309,9776100,0,0,10195,0,2007-01-04,2007,01,04,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/5/2007,28.50548033,28.78133861,28.46607093,28.59743309,5701000,0,0,10196,0,2007-01-05,2007,01,05,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/8/2007,28.57116204,28.80104395,28.40695996,28.70909119,4538500,0,0,10197,0,2007-01-08,2007,01,08,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/9/2007,28.80760929,28.99808428,28.63027077,28.76163292,6832800,0,0,10198,0,2007-01-09,2007,01,09,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/10/2007,28.75506958,29.09004325,28.5448911,29.0703373,6374800,0,0,10199,0,2007-01-10,2007,01,10,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/11/2007,29.04405893,29.29364424,28.97180963,29.2345314,5626900,0,0,10200,0,2007-01-11,2007,01,11,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/12/2007,29.33963493,29.34620442,28.9586873,29.0440731,7103000,0,0,10201,0,2007-01-12,2007,01,12,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/16/2007,29.13601951,29.32649454,29.01122432,29.27394867,5377700,0,0,10202,0,2007-01-16,2007,01,16,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/17/2007,29.27394721,29.59578439,29.15572151,29.46442223,9439700,0,0,10203,0,2007-01-17,2007,01,17,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/18/2007,29.4709786,29.54979738,29.24109677,29.28707314,4690400,0,0,10204,0,2007-01-18,2007,01,18,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/19/2007,29.33962243,29.49069052,29.09660408,29.43157768,5116900,0,0,10205,0,2007-01-19,2007,01,19,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/22/2007,29.42501796,29.42501796,29.0309339,29.12945366,4918000,0,0,10206,0,2007-01-22,2007,01,22,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/23/2007,29.26080563,29.55636983,29.1622859,29.4578476,6140200,0,0,10207,0,2007-01-23,2007,01,23,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/24/2007,29.19513278,29.21483622,28.92584144,29.00465775,11019000,0,0,10208,0,2007-01-24,2007,01,24,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/25/2007,28.88642185,28.99151105,28.15079743,28.24275017,10630200,0,0,10209,0,2007-01-25,2007,01,25,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/26/2007,28.2558921,28.30186847,27.94062443,28.19677925,8542300,0,0,10210,0,2007-01-26,2007,01,26,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/29/2007,28.09826126,28.66968635,28.07855781,28.39382553,8262100,0,0,10211,0,2007-01-29,2007,01,29,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/30/2007,28.55802202,28.80104037,28.55802202,28.74849701,5818200,0,0,10212,0,2007-01-30,2007,01,30,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
1/31/2007,28.74850606,29.18856652,28.66968975,29.12945366,7350900,0,0,10213,0,2007-01-31,2007,01,31,108.32,92.21,116.03,97.17,206.374324798654,163.01821231121804,230.9353495202366,44856,363616,34244
2/1/2007,29.07034317,29.24111478,29.03093626,29.21484184,6086700,0,0,10214,0,2007-02-01,2007,02,01,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/2/2007,29.21482873,29.38560027,29.17541934,29.25423813,4724100,0,0,10215,0,2007-02-02,2007,02,02,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/5/2007,29.20169665,29.36589873,29.09660743,29.24767303,3520900,0,0,10216,0,2007-02-05,2007,02,05,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/6/2007,29.35931615,29.46440533,29.18197771,29.40529251,4016600,0,0,10217,0,2007-02-06,2007,02,06,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/7/2007,29.39216667,29.47755244,29.20169169,29.37246323,3362000,0,0,10218,0,2007-02-07,2007,02,07,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/8/2007,29.37904157,29.4512909,28.99152449,29.12945366,6018400,0,0,10219,0,2007-02-08,2007,02,08,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/9/2007,29.20826501,29.49069277,29.17542259,29.26737785,4946700,0,0,10220,0,2007-02-09,2007,02,09,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/12/2007,29.22797223,29.49069658,29.1622924,29.37903786,5649800,0,0,10221,0,2007-02-12,2007,02,12,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/13/2007,29.45784972,29.53666852,29.36589696,29.49069214,5110800,0,0,10222,0,2007-02-13,2007,02,13,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/14/2007,29.52353313,29.58921295,29.36589803,29.56950951,5361000,0,0,10223,0,2007-02-14,2007,02,14,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/15/2007,29.49068671,29.71400158,29.45127732,29.54323006,4127300,0,0,10224,0,2007-02-15,2007,02,15,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/16/2007,29.55637541,29.80596328,29.46442264,29.76655388,6806600,0,0,10225,0,2007-02-16,2007,02,16,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/20/2007,29.66804277,30.14751525,29.58922644,30.08183289,7022100,0,0,10226,0,2007-02-20,2007,02,20,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/21/2007,30.04241962,30.29200502,30.04241962,30.19348526,5621200,0,0,10227,0,2007-02-21,2007,02,21,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/22/2007,30.11465341,30.27228848,30.08838299,30.24601555,4804000,0,0,10228,0,2007-02-22,2007,02,22,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/23/2007,30.24601284,30.35110204,30.10151676,30.21973991,3857700,0,0,10229,0,2007-02-23,2007,02,23,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/26/2007,30.2131951,30.3117174,30.05555994,30.08183289,5905200,0,0,10230,0,2007-02-26,2007,02,26,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/27/2007,29.91104665,30.04897578,28.8995614,29.20169258,9690200,0,0,10231,0,2007-02-27,2007,02,27,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
2/28/2007,29.26738033,29.26738033,28.4923463,28.69595528,11700600,0,0,10232,0,2007-02-28,2007,02,28,109.89,93.16,121.16,97.5,212.00039366667073,173.42460502574806,231.54569725791987,45274,364006,34932
3/1/2007,28.56460463,29.18857074,28.20335793,28.96525574,10729800,0,0,10233,0,2007-03-01,2007,03,01,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/2/2007,28.96523945,29.20826028,28.65654131,28.682811739999998,6448300,0,0,10234,0,2007-03-02,2007,03,02,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/5/2007,28.5448874,28.72222593,28.14423394,28.18364334,6868500,0,0,10235,0,2007-03-05,2007,03,05,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/6/2007,28.354408,28.40695385,27.78955507,28.30843163,7306100,0,0,10236,0,2007-03-06,2007,03,06,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/7/2007,28.19020595,28.41352083,28.01286995,28.30843163,5990100,0,0,10237,0,2007-03-07,2007,03,07,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/8/2007,28.89956594,29.00465517,28.50548195,28.66311455,6853100,0,0,10238,0,2007-03-08,2007,03,08,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/9/2007,28.76820442,29.22140377,28.75506795,28.99808884,6217700,0,0,10239,0,2007-03-09,2007,03,09,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/12/2007,28.96523259,29.48411153,28.95866561,29.33961296,7331500,0,0,10240,0,2007-03-12,2007,03,12,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/13/2007,29.3067747,29.31334418,28.52517401,28.55801392,8612900,0,0,10241,0,2007-03-13,2007,03,13,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/14/2007,28.61713188,28.81417383,28.28216081,28.66967773,6574100,0,0,10242,0,2007-03-14,2007,03,14,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/15/2007,28.57115799,28.73536005,28.50547817,28.55145454,5665500,0,0,10243,0,2007-03-15,2007,03,15,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/16/2007,27.91434232,28.72221593,27.91434232,28.55801392,9813600,0,0,10244,0,2007-03-16,2007,03,16,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/19/2007,28.66968804,29.0572051,28.66968804,28.81418419,4978200,0,0,10245,0,2007-03-19,2007,03,19,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/20/2007,28.86672095,29.12944273,28.72879183,29.1031723,3929600,0,0,10246,0,2007-03-20,2007,03,20,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
3/21/2007,29.07690745,29.35933525,28.78134317,29.3002224,4548900,0,0,10247,0,2007-03-21,2007,03,21,116.04,96.83,128.63,103.91,210.4395491156921,172.37711136071317,246.0261680723043,45271,367158,35999
